ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
AMZN,LONG,2025-03-21,196.21,5.096580194689364,2025-04-03,178.41,-93.58304877427247,-9.344288444760105,13,1.0000000000000002,0.9092808725345293,CLOSED,0.8640909978876639,Signal: BUY (86.4%),Stop Loss
AMZN,LONG,2025-03-21,196.21,5.096580194689364,2025-04-03,178.41,-93.58304877427247,-9.344288444760105,13,1.0000000000000002,0.9092808725345293,CLOSED,0.8640909978876639,Signal: BUY (86.4%),Stop Loss
AMZN,LONG,2025-04-09,191.1,5.184391204428046,2025-04-10,181.22,-54.11716389959804,-5.454131727578697,1,0.9907371591661995,0.9395153740664505,CLOSED,0.7036838622200164,Signal: BUY (70.4%),Stop Loss
AMZN,LONG,2025-04-09,191.1,5.184391204428046,2025-04-10,181.22,-54.11716389959804,-5.454131727578697,1,0.9907371591661995,0.9395153740664505,CLOSED,0.7036838622200164,Signal: BUY (70.4%),Stop Loss
AMZN,LONG,2025-04-11,184.87,5.33035081626495,2025-04-16,174.33,-59.05389062323604,-5.983775999331983,5,0.9854219554029013,0.9292400577994688,CLOSED,0.8483921856535648,Signal: BUY (84.8%),Stop Loss
AMZN,LONG,2025-04-11,184.87,5.33035081626495,2025-04-16,174.33,-59.05389062323604,-5.983775999331983,5,0.9854219554029013,0.9292400577994688,CLOSED,0.8483921856535648,Signal: BUY (84.8%),Stop Loss
AMZN,LONG,2025-04-23,180.6,5.424209852941516,2025-05-08,192.08,59.23768731977725,6.037997267664396,15,0.9796122994412377,1.0418822285530065,CLOSED,0.8429774061944751,Signal: BUY (84.3%),Take Profit
AMZN,LONG,2025-04-23,180.6,5.424209852941516,2025-05-08,192.08,59.23768731977725,6.037997267664396,15,0.9796122994412377,1.0418822285530065,CLOSED,0.8429774061944751,Signal: BUY (84.3%),Take Profit
AMZN,LONG,2025-06-06,213.57,4.615054281498409,2025-07-21,229.3,69.52900021349922,7.043653277400007,45,0.9856371428996152,1.0582319467475851,CLOSED,0.8062418979272548,Signal: BUY (80.6%),Take Profit
AMZN,LONG,2025-06-06,213.57,4.615054281498409,2025-07-21,229.3,69.52900021349922,7.043653277400007,45,0.9856371428996152,1.0582319467475851,CLOSED,0.8062418979272548,Signal: BUY (80.6%),Take Profit
AMZN,LONG,2025-07-21,229.3,4.329229116334267,2025-08-01,214.75,-65.87387492632593,-6.625942028953951,11,0.9926922363754476,0.9297019527327839,CLOSED,0.6921870761859009,Signal: BUY (69.2%),Stop Loss
AMZN,LONG,2025-07-21,229.3,4.329229116334267,2025-08-01,214.75,-65.87387492632593,-6.625942028953951,11,0.9926922363754476,0.9297019527327839,CLOSED,0.6921870761859009,Signal: BUY (69.2%),Stop Loss
AMZN,LONG,2025-10-09,227.74,4.330380998473129,2025-10-10,216.37,-52.12118021048718,-5.277130848032845,1,0.9862009685922705,0.936964536639631,CLOSED,0.6626768612087607,Signal: BUY (66.3%),Stop Loss
AMZN,LONG,2025-10-09,227.74,4.330380998473129,2025-10-10,216.37,-52.12118021048718,-5.277130848032845,1,0.9862009685922705,0.936964536639631,CLOSED,0.6626768612087607,Signal: BUY (66.3%),Stop Loss
AMZN,LONG,2025-10-20,216.48,4.531989139165204,2025-10-29,230.3,59.594886741869004,6.065287692998591,9,0.9810850088464833,1.0437170987497466,CLOSED,0.7132318333690795,Signal: BUY (71.3%),Take Profit
AMZN,LONG,2025-10-20,216.48,4.531989139165204,2025-10-29,230.3,59.594886741869004,6.065287692998591,9,0.9810850088464833,1.0437170987497466,CLOSED,0.7132318333690795,Signal: BUY (71.3%),Take Profit
AMZN,LONG,2025-10-31,244.22,4.0420347949637625,2025-11-17,232.87,-48.76971649333245,-4.933078230496351,17,0.9871457376260501,0.9412686427032114,CLOSED,0.8954620398758516,Signal: BUY (89.5%),Stop Loss
AMZN,LONG,2025-10-31,244.22,4.0420347949637625,2025-11-17,232.87,-48.76971649333245,-4.933078230496351,17,0.9871457376260501,0.9412686427032114,CLOSED,0.8954620398758516,Signal: BUY (89.5%),Stop Loss
AMZN,LONG,2025-11-28,233.22,4.212182431591343,2025-12-15,222.54,-47.86572476692868,-4.865200270086254,17,0.9823651866957331,0.9373790783263376,CLOSED,0.9262002624983854,Signal: BUY (92.6%),Stop Loss
AMZN,LONG,2025-11-28,233.22,4.212182431591343,2025-12-15,222.54,-47.86572476692868,-4.865200270086254,17,0.9823651866957331,0.9373790783263376,CLOSED,0.9262002624983854,Signal: BUY (92.6%),Stop Loss
AMZN,LONG,2026-01-07,241.56,4.047336485478934,2026-01-07,241.56,-2.9330238042969086,-0.29955067398902,0,0.9776746014322913,0.9776746014322913,CLOSED,0.6592724813408768,Signal: BUY (65.9%),End of backtest
AMZN,LONG,2026-01-07,241.56,4.047336485478934,2026-01-07,241.56,-2.9330238042969086,-0.29955067398902,0,0.9776746014322913,0.9776746014322913,CLOSED,0.6592724813408768,Signal: BUY (65.9%),End of backtest
