ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
J69U.SI,LONG,2024-10-23,2.1030876636505127,475.49135363392924,2024-11-07,1.9996041059494019,-52.131728624760854,-5.205364815253206,15,1.0,0.9507944630698439,CLOSED,0.5263656954575006,Signal: BUY (52.6%),Stop Loss
J69U.SI,LONG,2024-10-23,2.1030876636505127,475.49135363392924,2024-11-07,1.9996041059494019,-52.131728624760854,-5.205364815253206,15,1.0,0.9507944630698439,CLOSED,0.5263656954575006,Signal: BUY (52.6%),Stop Loss
J69U.SI,LONG,2024-11-12,2.0090808868408203,495.1937840716227,2025-04-03,2.155090808868408,69.21009789156074,6.946177921387223,142,0.9948843668606775,1.0671875726615212,CLOSED,0.7393334200676287,Signal: BUY (73.9%),Take Profit
J69U.SI,LONG,2024-11-12,2.0090808868408203,495.1937840716227,2025-04-03,2.155090808868408,69.21009789156074,6.946177921387223,142,0.9948843668606775,1.0671875726615212,CLOSED,0.7393334200676287,Signal: BUY (73.9%),Take Profit
J69U.SI,LONG,2025-04-10,2.0770785808563232,482.36426367352453,2025-04-23,2.213599920272827,62.748510399579686,6.253518144814524,13,1.0019084802468097,1.067761495610175,CLOSED,0.81631108342266,Signal: BUY (81.6%),Take Profit
J69U.SI,LONG,2025-04-10,2.0770785808563232,482.36426367352453,2025-04-23,2.213599920272827,62.748510399579686,6.253518144814524,13,1.0019084802468097,1.067761495610175,CLOSED,0.81631108342266,Signal: BUY (81.6%),Take Profit
J69U.SI,LONG,2025-04-30,2.203848361968994,457.51188338780366,2025-05-15,2.106333017349243,-47.57236777708533,-4.71107183059151,15,1.0082868147855606,0.9636723858093676,CLOSED,0.8505071543810588,Signal: BUY (85.1%),Stop Loss
J69U.SI,LONG,2025-04-30,2.203848361968994,457.51188338780366,2025-05-15,2.106333017349243,-47.57236777708533,-4.71107183059151,15,1.0082868147855606,0.9636723858093676,CLOSED,0.8505071543810588,Signal: BUY (85.1%),Stop Loss
J69U.SI,LONG,2025-06-26,2.203848361968994,455.39801797942476,2025-10-16,2.3403701782226562,59.067622358166204,5.876594045483641,112,1.0036281759678818,1.0657999405007508,CLOSED,0.8241692007981065,Signal: BUY (82.4%),Take Profit
J69U.SI,LONG,2025-06-26,2.203848361968994,455.39801797942476,2025-10-16,2.3403701782226562,59.067622358166204,5.876594045483641,112,1.0036281759678818,1.0657999405007508,CLOSED,0.8241692007981065,Signal: BUY (82.4%),Take Profit
J69U.SI,LONG,2025-10-16,2.3403701782226562,431.401159955076,2025-11-19,2.240000009536743,-46.26377271402407,-4.57534901137537,34,1.009638409609522,0.9663386024135324,CLOSED,0.8603493698048154,Signal: BUY (86.0%),Stop Loss
J69U.SI,LONG,2025-10-16,2.3403701782226562,431.401159955076,2025-11-19,2.240000009536743,-46.26377271402407,-4.57534901137537,34,1.009638409609522,0.9663386024135324,CLOSED,0.8603493698048154,Signal: BUY (86.0%),Stop Loss
J69U.SI,LONG,2025-11-20,2.2300000190734863,450.7223419694503,2025-12-17,2.2799999713897705,19.486958969380794,1.9358832585558927,27,1.0051108311887207,1.0276469267950772,CLOSED,0.6652539211014786,Signal: BUY (66.5%),End of backtest
J69U.SI,LONG,2025-11-20,2.2300000190734863,450.7223419694503,2025-12-17,2.2799999713897705,19.486958969380794,1.9358832585558927,27,1.0051108311887207,1.0276469267950772,CLOSED,0.6652539211014786,Signal: BUY (66.5%),End of backtest
