ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
META,LONG,2025-03-25,626.31,1.5966534144433269,2025-03-28,576.74,-82.02739058932468,-8.190453378864172,3,1.0,0.9208538902460444,CLOSED,0.7962742443923838,Signal: BUY (79.6%),Stop Loss
META,LONG,2025-03-25,626.31,1.5966534144433269,2025-03-28,576.74,-82.02739058932468,-8.190453378864172,3,1.0,0.9208538902460444,CLOSED,0.7962742443923838,Signal: BUY (79.6%),Stop Loss
META,LONG,2025-04-02,583.93,1.6986510431654136,2025-04-03,531.62,-91.69883132478742,-9.230981674697366,1,0.9918933036355799,0.9030368675675972,CLOSED,0.7331592277976409,Signal: BUY (73.3%),Stop Loss
META,LONG,2025-04-02,583.93,1.6986510431654136,2025-04-03,531.62,-91.69883132478742,-9.230981674697366,1,0.9918933036355799,0.9030368675675972,CLOSED,0.7331592277976409,Signal: BUY (73.3%),Stop Loss
META,LONG,2025-04-07,516.25,1.9037640038966803,2025-04-09,585.77,129.20269453953586,13.126454627985382,2,0.9828181670116612,1.1151678405625585,CLOSED,0.6514266429330023,Signal: BUY (65.1%),Take Profit
META,LONG,2025-04-07,516.25,1.9037640038966803,2025-04-09,585.77,129.20269453953586,13.126454627985382,2,0.9828181670116612,1.1151678405625585,CLOSED,0.6514266429330023,Signal: BUY (65.1%),Take Profit
META,LONG,2025-04-09,585.77,1.7000586164637888,2025-04-10,546.29,-70.00516671402136,-7.019208115290061,1,0.9958433357659935,0.9287250215880031,CLOSED,0.6883375452470347,Signal: BUY (68.8%),Stop Loss
META,LONG,2025-04-09,585.77,1.7000586164637888,2025-04-10,546.29,-70.00516671402136,-7.019208115290061,1,0.9958433357659935,0.9287250215880031,CLOSED,0.6883375452470347,Signal: BUY (68.8%),Stop Loss
META,LONG,2025-04-24,533.15,1.8548983353886508,2025-05-01,572.21,69.376833344273,7.004771844390416,7,0.9889390475124591,1.06139137649274,CLOSED,0.7032012737444845,Signal: BUY (70.3%),Take Profit
META,LONG,2025-04-24,533.15,1.8548983353886508,2025-05-01,572.21,69.376833344273,7.004771844390416,7,0.9889390475124591,1.06139137649274,CLOSED,0.7032012737444845,Signal: BUY (70.3%),Take Profit
META,LONG,2025-05-27,642.32,1.5505966611160893,2025-06-04,687.95,67.65965731615302,6.783105171611144,8,0.9959792473680866,1.0667329730148138,CLOSED,0.7129667459218751,Signal: BUY (71.3%),Take Profit
META,LONG,2025-05-27,642.32,1.5505966611160893,2025-06-04,687.95,67.65965731615302,6.783105171611144,8,0.9959792473680866,1.0667329730148138,CLOSED,0.7129667459218751,Signal: BUY (71.3%),Take Profit
META,LONG,2025-06-27,733.63,1.3669674750360823,2025-07-16,702.91,-44.93879601799097,-4.474404215004323,19,1.0028483487107211,0.9608551078776126,CLOSED,0.7450854212362489,Signal: BUY (74.5%),Stop Loss
META,LONG,2025-06-27,733.63,1.3669674750360823,2025-07-16,702.91,-44.93879601799097,-4.474404215004323,19,1.0028483487107211,0.9608551078776126,CLOSED,0.7450854212362489,Signal: BUY (74.5%),Stop Loss
META,LONG,2025-08-28,751.11,1.3293028375094875,2025-10-01,717.34,-47.81857895030657,-4.78209540610467,34,0.9984526542817512,0.9535620974590558,CLOSED,0.6804847540249832,Signal: BUY (68.0%),Stop Loss
META,LONG,2025-08-28,751.11,1.3293028375094875,2025-10-01,717.34,-47.81857895030657,-4.78209540610467,34,0.9984526542817512,0.9535620974590558,CLOSED,0.6804847540249832,Signal: BUY (68.0%),Stop Loss
META,LONG,2025-10-09,733.51,1.3548123367429314,2025-10-30,666.47,-93.671684318036,-9.411789256715581,21,0.9937683971243076,0.9029417780690616,CLOSED,0.7823881486607814,Signal: BUY (78.2%),Stop Loss
META,LONG,2025-10-09,733.51,1.3548123367429314,2025-10-30,666.47,-93.671684318036,-9.411789256715581,21,0.9937683971243076,0.9029417780690616,CLOSED,0.7823881486607814,Signal: BUY (78.2%),Stop Loss
META,LONG,2025-11-07,621.71,1.583529401491473,2025-11-19,590.32,-52.58591562355184,-5.333404246142401,12,0.9844960642012638,0.9347890762884464,CLOSED,0.8178867680126768,Signal: BUY (81.8%),Stop Loss
META,LONG,2025-11-07,621.71,1.583529401491473,2025-11-19,590.32,-52.58591562355184,-5.333404246142401,12,0.9844960642012638,0.9347890762884464,CLOSED,0.8178867680126768,Signal: BUY (81.8%),Stop Loss
META,LONG,2025-11-21,594.25,1.6480158803465428,2025-11-25,636.22,66.12547534770908,6.741977063853074,4,0.979333436895933,1.0485006633940774,CLOSED,0.6948859129480781,Signal: BUY (69.5%),Take Profit
META,LONG,2025-11-21,594.25,1.6480158803465428,2025-11-25,636.22,66.12547534770908,6.741977063853074,4,0.979333436895933,1.0485006633940774,CLOSED,0.6948859129480781,Signal: BUY (69.5%),Take Profit
META,LONG,2025-11-25,636.22,1.549852843569392,2026-01-09,653.06,23.10223047447255,2.339403723310669,45,0.9860473761357186,1.012146898021427,CLOSED,0.8092200023069117,Signal: BUY (80.9%),End of backtest
META,LONG,2025-11-25,636.22,1.549852843569392,2026-01-09,653.06,23.10223047447255,2.339403723310669,45,0.9860473761357186,1.012146898021427,CLOSED,0.8092200023069117,Signal: BUY (80.9%),End of backtest
