ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
AAPL,LONG,2025-12-19,273.67,3.654035882632367,2026-01-06,262.36,-44.265155113823084,-4.4198856828580215,18,1.0,0.9586728541674279,CLOSED,0.7268850037511587,Signal: BUY (72.7%),Stop Loss
AAPL,LONG,2025-12-19,273.67,3.654035882632367,2026-01-06,262.36,-44.265155113823084,-4.4198856828580215,18,1.0,0.9586728541674279,CLOSED,0.7268850037511587,Signal: BUY (72.7%),Stop Loss
AAPL,LONG,2026-01-28,256.44,3.8826681412077915,2026-02-04,276.49,74.74371073247562,7.495621721060607,7,0.9956714181313261,1.0735189143625423,CLOSED,0.6536599590306991,Signal: BUY (65.4%),Take Profit
AAPL,LONG,2026-01-28,256.44,3.8826681412077915,2026-02-04,276.49,74.74371073247562,7.495621721060607,7,0.9956714181313261,1.0735189143625423,CLOSED,0.6536599590306991,Signal: BUY (65.4%),Take Profit
AAPL,LONG,2026-02-04,276.49,3.6285191099902288,2026-02-12,261.73,-56.48635439652401,-5.621908198861226,8,1.0032492487211984,0.9496923066577426,CLOSED,0.8620815200238213,Signal: BUY (86.2%),Stop Loss
AAPL,LONG,2026-02-04,276.49,3.6285191099902288,2026-02-12,261.73,-56.48635439652401,-5.621908198861226,8,1.0032492487211984,0.9496923066577426,CLOSED,0.8620815200238213,Signal: BUY (86.2%),Stop Loss
AAPL,LONG,2026-05-22,308.82,3.2306789079700633,2026-06-09,290.55,-61.92906167421813,-6.197896665784309,18,0.9976982603593149,0.938673756710702,CLOSED,0.6720000000000002,Signal: BUY (67.2%),Stop Loss
AAPL,LONG,2026-05-22,308.82,3.2306789079700633,2026-06-09,290.55,-61.92906167421813,-6.197896665784309,18,0.9976982603593149,0.938673756710702,CLOSED,0.6720000000000002,Signal: BUY (67.2%),Stop Loss
AAPL,LONG,2026-06-09,290.55,3.4128451997685314,2026-06-25,275.15,-55.453785870699335,-5.583966160550983,16,0.9916021727927469,0.9390443567163114,CLOSED,0.6984,Signal: BUY (69.8%),Stop Loss
AAPL,LONG,2026-06-09,290.55,3.4128451997685314,2026-06-25,275.15,-55.453785870699335,-5.583966160550983,16,0.9916021727927469,0.9390443567163114,CLOSED,0.6984,Signal: BUY (69.8%),Stop Loss
AAPL,LONG,2026-06-30,289.36,3.408049925809207,2026-07-02,308.63,62.61615240764138,6.340025143374231,2,0.9861533265321523,1.0518264486024957,CLOSED,0.8939832192807563,Signal: BUY (89.4%),Take Profit
AAPL,LONG,2026-06-30,289.36,3.408049925809207,2026-07-02,308.63,62.61615240764138,6.340025143374231,2,0.9861533265321523,1.0518264486024957,CLOSED,0.8939832192807563,Signal: BUY (89.4%),Take Profit
AAPL,LONG,2026-07-02,308.63,3.2158793401862202,2026-07-15,327.5,57.61506716230497,5.796251674395219,13,0.9925168407616732,1.053200483910987,CLOSED,0.7519719036005883,Signal: BUY (75.2%),Take Profit
AAPL,LONG,2026-07-02,308.63,3.2158793401862202,2026-07-15,327.5,57.61506716230497,5.796251674395219,13,0.9925168407616732,1.053200483910987,CLOSED,0.7519719036005883,Signal: BUY (75.2%),Take Profit
AAPL,LONG,2026-07-23,321.66,3.103838317926186,2026-08-03,303.42,-59.52423180262747,-5.9531482481556415,11,0.9983806333441371,0.9417666224251634,CLOSED,0.7318520724648029,Signal: BUY (73.2%),Stop Loss
AAPL,LONG,2026-07-23,321.66,3.103838317926186,2026-08-03,303.42,-59.52423180262747,-5.9531482481556415,11,0.9983806333441371,0.9417666224251634,CLOSED,0.7318520724648029,Signal: BUY (73.2%),Stop Loss
AAPL,LONG,2026-08-07,313.33,3.167667371546494,2026-08-17,305.61,-27.3952861727563,-2.7560261752075443,10,0.9925252175266628,0.968070825418324,CLOSED,0.7793531528699115,Signal: BUY (77.9%),End of backtest
AAPL,LONG,2026-08-07,313.33,3.167667371546494,2026-08-17,305.61,-27.3952861727563,-2.7560261752075443,10,0.9925252175266628,0.968070825418324,CLOSED,0.7793531528699115,Signal: BUY (77.9%),End of backtest
