ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
BUOU.SI,LONG,2024-01-23,0.9902913570404053,10098.038247941597,2024-02-27,0.9452780485153198,-483.86429198597943,-4.831395826120613,35,10.0,9.545453888847293,CLOSED,0.44596446914704313,Signal: BUY (44.6%),Stop Loss
BUOU.SI,LONG,2024-01-23,0.9902913570404053,10098.038247941597,2024-02-27,0.9452780485153198,-483.86429198597943,-4.831395826120613,35,10.0,9.545453888847293,CLOSED,0.44596446914704313,Signal: BUY (44.6%),Stop Loss
BUOU.SI,LONG,2024-03-05,0.9092674255371094,10945.724617393826,2024-07-03,0.8714804649353027,-442.8430289088592,-4.4428608210989085,120,9.952590843495846,9.53898517862016,CLOSED,0.4570926967788345,Signal: BUY (45.7%),Stop Loss
BUOU.SI,LONG,2024-03-05,0.9092674255371094,10945.724617393826,2024-07-03,0.8714804649353027,-442.8430289088592,-4.4428608210989085,120,9.952590843495846,9.53898517862016,CLOSED,0.4570926967788345,Signal: BUY (45.7%),Stop Loss
BUOU.SI,LONG,2024-07-03,0.8714804649353027,11370.629082479449,2024-07-12,0.9320646524429321,658.1191605678014,6.631494782102037,9,9.909281119406065,10.598161443818704,CLOSED,0.4929506333432589,Signal: BUY (49.3%),Take Profit
BUOU.SI,LONG,2024-07-03,0.8714804649353027,11370.629082479449,2024-07-12,0.9320646524429321,658.1191605678014,6.631494782102037,9,9.909281119406065,10.598161443818704,CLOSED,0.4929506333432589,Signal: BUY (49.3%),Take Profit
BUOU.SI,LONG,2024-07-12,0.9320646524429321,10703.24722801546,2024-08-23,0.9879885315895081,567.7408985760048,5.68247628557165,42,9.976118407591006,10.574685512046466,CLOSED,0.6134831091960564,Signal: BUY (61.3%),Take Profit
BUOU.SI,LONG,2024-07-12,0.9320646524429321,10703.24722801546,2024-08-23,0.9879885315895081,567.7408985760048,5.68247628557165,42,9.976118407591006,10.574685512046466,CLOSED,0.6134831091960564,Signal: BUY (61.3%),Take Profit
BUOU.SI,LONG,2024-08-28,1.0159504413604736,9876.38730114436,2024-09-13,1.0905156135559082,705.2281078860306,7.017913711380991,16,10.03392003764459,10.770354557423222,CLOSED,0.41880008896305604,Signal: BUY (41.9%),Take Profit
BUOU.SI,LONG,2024-08-28,1.0159504413604736,9876.38730114436,2024-09-13,1.0905156135559082,705.2281078860306,7.017913711380991,16,10.03392003764459,10.770354557423222,CLOSED,0.41880008896305604,Signal: BUY (41.9%),Take Profit
BUOU.SI,LONG,2024-09-13,1.0905156135559082,9266.70185785915,2024-10-14,1.0439125299453735,-461.5255453399823,-4.560240129683598,31,10.105483062162946,9.67362618068724,CLOSED,0.6065913675787606,Signal: BUY (60.7%),Stop Loss
BUOU.SI,LONG,2024-09-13,1.0905156135559082,9266.70185785915,2024-10-14,1.0439125299453735,-461.5255453399823,-4.560240129683598,31,10.105483062162946,9.67362618068724,CLOSED,0.6065913675787606,Signal: BUY (60.7%),Stop Loss
BUOU.SI,LONG,2024-10-14,1.0439125299453735,9637.128757921446,2024-10-29,0.9973092675209045,-478.62891645229683,-4.750465928374068,15,10.06031946309109,9.61119782256728,CLOSED,0.49513590975387106,Signal: BUY (49.5%),Stop Loss
