ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
M44U.SI,LONG,2024-11-13,1.1604615449905396,861.7260988240264,2025-02-03,1.106078028678894,-49.793399808539675,-4.971882157617541,82,1.0,0.953136304648433,CLOSED,0.6999112068399566,Signal: BUY (70.0%),Stop Loss
M44U.SI,LONG,2024-11-13,1.1604615449905396,861.7260988240264,2025-02-03,1.106078028678894,-49.793399808539675,-4.971882157617541,82,1.0,0.953136304648433,CLOSED,0.6999112068399566,Signal: BUY (70.0%),Stop Loss
M44U.SI,LONG,2025-02-17,1.12436044216156,885.0527637927958,2025-03-20,1.2066305875778198,69.71884449842537,6.995592552811525,31,0.9951183168343786,1.0679317364126746,CLOSED,0.6714108708461309,Signal: BUY (67.1%),Take Profit
M44U.SI,LONG,2025-02-17,1.12436044216156,885.0527637927958,2025-03-20,1.2066305875778198,69.71884449842537,6.995592552811525,31,0.9951183168343786,1.0679317364126746,CLOSED,0.6714108708461309,Signal: BUY (67.1%),Take Profit
M44U.SI,LONG,2025-03-20,1.2066305875778198,830.571812205323,2025-04-07,1.096936821937561,-93.97846695224314,-9.363234153578086,18,1.0021933537868837,0.9110848040714278,CLOSED,0.8164443849918561,Signal: BUY (81.6%),Stop Loss
M44U.SI,LONG,2025-03-20,1.2066305875778198,830.571812205323,2025-04-07,1.096936821937561,-93.97846695224314,-9.363234153578086,18,1.0021933537868837,0.9110848040714278,CLOSED,0.8164443849918561,Signal: BUY (81.6%),Stop Loss
M44U.SI,LONG,2025-04-10,0.9781020283699036,1015.1202453329904,2025-04-15,1.0420900583267212,61.87943783813864,6.222913397385235,5,0.992891170999552,1.0578467156676916,CLOSED,0.6574056162628812,Signal: BUY (65.7%),Take Profit
M44U.SI,LONG,2025-04-10,0.9781020283699036,1015.1202453329904,2025-04-15,1.0420900583267212,61.87943783813864,6.222913397385235,5,0.992891170999552,1.0578467156676916,CLOSED,0.6574056162628812,Signal: BUY (65.7%),Take Profit
M44U.SI,LONG,2025-04-15,1.0420900583267212,958.8246655784054,2025-04-23,1.106078028678894,58.26366945251925,5.822405240085116,8,0.9991816516776995,1.0605348959516625,CLOSED,0.6719198902433878,Signal: BUY (67.2%),Take Profit
M44U.SI,LONG,2025-04-15,1.0420900583267212,958.8246655784054,2025-04-23,1.106078028678894,58.26366945251925,5.822405240085116,8,0.9991816516776995,1.0605348959516625,CLOSED,0.6719198902433878,Signal: BUY (67.2%),Take Profit
M44U.SI,LONG,2025-04-30,1.0419961214065552,964.6014834427286,2025-07-03,1.1071209907531738,59.70998324904008,5.931738102202382,64,1.0051110044503326,1.067930550031095,CLOSED,0.6690000000000003,Signal: BUY (66.9%),Take Profit
M44U.SI,LONG,2025-04-30,1.0419961214065552,964.6014834427286,2025-07-03,1.1071209907531738,59.70998324904008,5.931738102202382,64,1.0051110044503326,1.067930550031095,CLOSED,0.6690000000000003,Signal: BUY (66.9%),Take Profit
M44U.SI,LONG,2025-07-03,1.1071209907531738,913.3470174430093,2025-07-08,1.0606032609939575,-45.45665645375823,-4.488648882184573,5,1.011185654852961,0.9686988251191607,CLOSED,0.6637924296120429,Signal: BUY (66.4%),Stop Loss
M44U.SI,LONG,2025-07-03,1.1071209907531738,913.3470174430093,2025-07-08,1.0606032609939575,-45.45665645375823,-4.488648882184573,5,1.011185654852961,0.9686988251191607,CLOSED,0.6637924296120429,Signal: BUY (66.4%),Stop Loss
