ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
NVDA,LONG,2025-01-22,147.07,67.99483239273816,2025-01-27,118.42,-1975.1298701298683,-19.72171612710802,5,10.0,8.051948051948052,CLOSED,0.6374049037532274,Signal: BUY (63.7%),Stop Loss
NVDA,LONG,2025-01-22,147.07,67.99483239273816,2025-01-27,118.42,-1975.1298701298683,-19.72171612710802,5,10.0,8.051948051948052,CLOSED,0.6374049037532274,Signal: BUY (63.7%),Stop Loss
NVDA,LONG,2025-01-30,124.65,78.64732940545214,2025-02-03,116.66,-656.8597425378084,-6.69029748598123,4,9.80338961038961,9.174997448440047,CLOSED,0.4438853058366755,Signal: BUY (44.4%),Stop Loss
NVDA,LONG,2025-01-30,124.65,78.64732940545214,2025-02-03,116.66,-656.8597425378084,-6.69029748598123,4,9.80338961038961,9.174997448440047,CLOSED,0.4438853058366755,Signal: BUY (44.4%),Stop Loss
NVDA,LONG,2025-02-03,116.66,83.47893498618868,2025-02-05,124.83,651.7839068224384,6.682728350471026,2,9.73865255548877,10.420675454325933,CLOSED,0.4324331106469995,Signal: BUY (43.2%),Take Profit
NVDA,LONG,2025-02-03,116.66,83.47893498618868,2025-02-05,124.83,651.7839068224384,6.682728350471026,2,9.73865255548877,10.420675454325933,CLOSED,0.4324331106469995,Signal: BUY (43.2%),Take Profit
NVDA,LONG,2025-02-05,124.83,78.54553322575907,2025-02-10,133.57,656.0437117148304,6.680998289475988,5,9.804838912571507,10.491326872964638,CLOSED,0.4621967058871337,Signal: BUY (46.2%),Take Profit
NVDA,LONG,2025-02-05,124.83,78.54553322575907,2025-02-10,133.57,656.0437117148304,6.680998289475988,5,9.804838912571507,10.491326872964638,CLOSED,0.4621967058871337,Signal: BUY (46.2%),Take Profit
NVDA,LONG,2025-02-10,133.57,73.90475475055976,2025-02-25,126.63,-541.7440237480278,-5.479764182430401,15,9.871458092032267,9.358559094063382,CLOSED,0.6454639808519773,Signal: BUY (64.5%),Stop Loss
NVDA,LONG,2025-02-10,133.57,73.90475475055976,2025-02-25,126.63,-541.7440237480278,-5.479764182430401,15,9.871458092032267,9.358559094063382,CLOSED,0.6454639808519773,Signal: BUY (64.5%),Stop Loss
NVDA,LONG,2025-02-25,126.63,77.53490634539025,2025-02-27,120.15,-531.1272894000012,-5.401492643763558,2,9.818245190516768,9.315818997398639,CLOSED,0.5897232167352099,Signal: BUY (59.0%),Stop Loss
NVDA,LONG,2025-02-25,126.63,77.53490634539025,2025-02-27,120.15,-531.1272894000012,-5.401492643763558,2,9.818245190516768,9.315818997398639,CLOSED,0.5897232167352099,Signal: BUY (59.0%),Stop Loss
NVDA,LONG,2025-02-28,124.92,78.17874771682807,2025-03-03,114.06,-877.0459358988046,-8.967072925673932,3,9.766089164786163,8.917067964581411,CLOSED,0.41786637863223375,Signal: BUY (41.8%),Stop Loss
NVDA,LONG,2025-02-28,124.92,78.17874771682807,2025-03-03,114.06,-877.0459358988046,-8.967072925673932,3,9.766089164786163,8.917067964581411,CLOSED,0.41786637863223375,Signal: BUY (41.8%),Stop Loss
