ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
GOOGL,LONG,2025-03-06,172.35,5.802146794313896,2025-03-11,164.04,-51.1435161009573,-5.106691572736626,5,1.0,0.9517841601392514,CLOSED,0.6603063330724602,Signal: BUY (66.0%),Stop Loss
GOOGL,LONG,2025-03-06,172.35,5.802146794313896,2025-03-11,164.04,-51.1435161009573,-5.106691572736626,5,1.0,0.9517841601392514,CLOSED,0.6603063330724602,Signal: BUY (66.0%),Stop Loss
GOOGL,LONG,2025-03-14,165.49,6.012346592530735,2025-03-28,154.33,-69.98209100347765,-7.0229600309186235,14,0.9949832375979113,0.9278854496252684,CLOSED,0.7132765613167706,Signal: BUY (71.3%),Stop Loss
GOOGL,LONG,2025-03-14,165.49,6.012346592530735,2025-03-28,154.33,-69.98209100347765,-7.0229600309186235,14,0.9949832375979113,0.9278854496252684,CLOSED,0.7132765613167706,Signal: BUY (71.3%),Stop Loss
GOOGL,LONG,2025-04-02,157.04,6.29190761546055,2025-04-03,150.72,-42.66945236131187,-4.311947768617068,1,0.9880811719319247,0.9483163158022142,CLOSED,0.6511696966402228,Signal: BUY (65.1%),Stop Loss
GOOGL,LONG,2025-04-02,157.04,6.29190761546055,2025-04-03,150.72,-42.66945236131187,-4.311947768617068,1,0.9880811719319247,0.9483163158022142,CLOSED,0.6511696966402228,Signal: BUY (65.1%),Stop Loss
GOOGL,LONG,2025-04-09,158.71,6.199426920611053,2025-04-17,151.16,-49.68719788044814,-5.042404888666,8,0.9839110465701802,0.9371053733195668,CLOSED,0.6977739936503623,Signal: BUY (69.8%),Stop Loss
GOOGL,LONG,2025-04-09,158.71,6.199426920611053,2025-04-17,151.16,-49.68719788044814,-5.042404888666,8,0.9839110465701802,0.9371053733195668,CLOSED,0.6977739936503623,Signal: BUY (69.8%),Stop Loss
GOOGL,LONG,2025-04-22,151.47,6.4635794388534356,2025-04-25,161.96,64.76412875829283,6.605167840765428,3,0.97903837760313,1.0468413259167026,CLOSED,0.6778699553330222,Signal: BUY (67.8%),Take Profit
GOOGL,LONG,2025-04-22,151.47,6.4635794388534356,2025-04-25,161.96,64.76412875829283,6.605167840765428,3,0.97903837760313,1.0468413259167026,CLOSED,0.6778699553330222,Signal: BUY (67.8%),Take Profit
GOOGL,LONG,2025-04-25,161.96,6.085552509657539,2025-05-07,151.38,-67.2454160872411,-6.812459749496545,12,0.9856160844641351,0.9212309389119583,CLOSED,0.758993684696192,Signal: BUY (75.9%),Stop Loss
GOOGL,LONG,2025-04-25,161.96,6.085552509657539,2025-05-07,151.38,-67.2454160872411,-6.812459749496545,12,0.9856160844641351,0.9212309389119583,CLOSED,0.758993684696192,Signal: BUY (75.9%),Stop Loss
GOOGL,LONG,2025-06-06,173.68,5.636727805196798,2025-06-20,166.64,-42.560000558582374,-4.340840190658284,14,0.9789868852065798,0.9393043214579944,CLOSED,0.6770862007478539,Signal: BUY (67.7%),Stop Loss
