ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
BUOU.SI,LONG,2024-11-04,0.9375689625740051,1066.588208353865,2024-11-07,0.8937572836875916,-49.65892655830214,-4.958454973370159,3,1.0,0.9532709799115653,CLOSED,0.6510000000000001,Signal: BUY (65.1%),Stop Loss
BUOU.SI,LONG,2024-11-04,0.9375689625740051,1066.588208353865,2024-11-07,0.8937572836875916,-49.65892655830214,-4.958454973370159,3,1.0,0.9532709799115653,CLOSED,0.6510000000000001,Signal: BUY (65.1%),Stop Loss
BUOU.SI,LONG,2024-11-11,0.8849949836730957,1124.4490525392093,2024-11-21,0.847411572933197,-45.18263496445411,-4.533566693401904,10,0.9951317708931655,0.9528711402954945,CLOSED,0.6550725312500001,Signal: BUY (65.5%),Stop Loss
BUOU.SI,LONG,2024-11-11,0.8849949836730957,1124.4490525392093,2024-11-21,0.847411572933197,-45.18263496445411,-4.533566693401904,10,0.9951317708931655,0.9528711402954945,CLOSED,0.6550725312500001,Signal: BUY (65.5%),Stop Loss
BUOU.SI,LONG,2024-12-02,0.8338167667388916,1188.1638113575127,2024-12-18,0.7975638508796692,-45.981923798723756,-4.634354367945451,16,0.9907109075422795,0.9476365048621627,CLOSED,0.8946367680126767,Signal: BUY (89.5%),Stop Loss
BUOU.SI,LONG,2024-12-02,0.8338167667388916,1188.1638113575127,2024-12-18,0.7975638508796692,-45.981923798723756,-4.634354367945451,16,0.9907109075422795,0.9476365048621627,CLOSED,0.8946367680126767,Signal: BUY (89.5%),Stop Loss
BUOU.SI,LONG,2024-12-20,0.7749058604240417,1272.68315146482,2025-03-14,0.8292852640151978,66.14531021346477,6.696977870977613,84,0.9862096325330274,1.0554173832701972,CLOSED,0.680388987400799,Signal: BUY (68.0%),Take Profit
BUOU.SI,LONG,2024-12-20,0.7749058604240417,1272.68315146482,2025-03-14,0.8292852640151978,66.14531021346477,6.696977870977613,84,0.9862096325330274,1.0554173832701972,CLOSED,0.680388987400799,Signal: BUY (68.0%),Take Profit
BUOU.SI,LONG,2025-03-17,0.8247535824775696,1203.9065558495686,2025-04-07,0.7703742384910583,-68.34822598978292,-6.873205089920373,21,0.9929262449051639,0.9274585961770042,CLOSED,0.7933634524370109,Signal: BUY (79.3%),Stop Loss
BUOU.SI,LONG,2025-03-17,0.8247535824775696,1203.9065558495686,2025-04-07,0.7703742384910583,-68.34822598978292,-6.873205089920373,21,0.9929262449051639,0.9274585961770042,CLOSED,0.7933634524370109,Signal: BUY (79.3%),Stop Loss
BUOU.SI,LONG,2025-04-14,0.743184506893158,1326.9752428921618,2025-04-15,0.7885006666183472,57.08465960054059,5.779749209720957,1,0.9861874415482398,1.0463208636065127,CLOSED,0.8599493699597648,Signal: BUY (86.0%),Take Profit
BUOU.SI,LONG,2025-04-14,0.743184506893158,1326.9752428921618,2025-04-15,0.7885006666183472,57.08465960054059,5.779749209720957,1,0.9861874415482398,1.0463208636065127,CLOSED,0.8599493699597648,Signal: BUY (86.0%),Take Profit
BUOU.SI,LONG,2025-04-22,0.8156903386116028,1216.1447622538271,2025-05-08,0.7567793130874634,-74.51286122625902,-7.500145601973679,16,0.9919975329235514,0.9203531977933678,CLOSED,0.9057679899072771,Signal: BUY (90.6%),Stop Loss
BUOU.SI,LONG,2025-04-22,0.8156903386116028,1216.1447622538271,2025-05-08,0.7567793130874634,-74.51286122625902,-7.500145601973679,16,0.9919975329235514,0.9203531977933678,CLOSED,0.9057679899072771,Signal: BUY (90.6%),Stop Loss
BUOU.SI,LONG,2025-05-26,0.747378408908844,1317.460944282585,2025-06-27,0.7943833470344543,58.880353820645155,5.970918737224966,32,0.9846418643374615,1.0465690345063727,CLOSED,0.7029737243027119,Signal: BUY (70.3%),Take Profit
BUOU.SI,LONG,2025-05-26,0.747378408908844,1317.460944282585,2025-06-27,0.7943833470344543,58.880353820645155,5.970918737224966,32,0.9846418643374615,1.0465690345063727,CLOSED,0.7029737243027119,Signal: BUY (70.3%),Take Profit
BUOU.SI,LONG,2025-06-30,0.8037843108177185,1232.4593139379188,2025-08-25,0.8648906946182251,72.22627077742209,7.280012449605963,56,0.9906314602644681,1.0659425921204677,CLOSED,0.7224036098566952,Signal: BUY (72.2%),Take Profit
BUOU.SI,LONG,2025-06-30,0.8037843108177185,1232.4593139379188,2025-08-25,0.8648906946182251,72.22627077742209,7.280012449605963,56,0.9906314602644681,1.0659425921204677,CLOSED,0.7224036098566952,Signal: BUY (72.2%),Take Profit
BUOU.SI,LONG,2025-08-26,0.8601902723312378,1160.1583372248847,2025-10-02,0.9118956923484802,56.902623653414594,5.693371792267499,37,0.9979569160448296,1.057943390157548,CLOSED,0.7192195677546452,Signal: BUY (71.9%),Take Profit
BUOU.SI,LONG,2025-08-26,0.8601902723312378,1160.1583372248847,2025-10-02,0.9118956923484802,56.902623653414594,5.693371792267499,37,0.9979569160448296,1.057943390157548,CLOSED,0.7192195677546452,Signal: BUY (71.9%),Take Profit
BUOU.SI,LONG,2025-10-24,0.9118956923484802,1100.7289340740729,2025-12-30,0.9697436094284058,60.56811387135656,6.025145641429437,67,1.0037499734254813,1.0674248495312733,CLOSED,0.6759721431845824,Signal: BUY (67.6%),Take Profit
BUOU.SI,LONG,2025-10-24,0.9118956923484802,1100.7289340740729,2025-12-30,0.9697436094284058,60.56811387135656,6.025145641429437,67,1.0037499734254813,1.0674248495312733,CLOSED,0.6759721431845824,Signal: BUY (67.6%),Take Profit
BUOU.SI,LONG,2026-01-06,0.9794410467147827,1031.1088624896636,2026-03-05,0.9358025789260864,-47.95824789673213,-4.741650442040333,58,1.009910343553765,0.9649143326713706,CLOSED,0.8066042963681693,Signal: BUY (80.7%),Stop Loss
BUOU.SI,LONG,2026-01-06,0.9794410467147827,1031.1088624896636,2026-03-05,0.9358025789260864,-47.95824789673213,-4.741650442040333,58,1.009910343553765,0.9649143326713706,CLOSED,0.8066042963681693,Signal: BUY (80.7%),Stop Loss
BUOU.SI,LONG,2026-03-10,0.9164077043533325,1096.9061643880839,2026-03-23,0.8727692365646362,-50.811143145382744,-5.047191735673265,13,1.0052132599979031,0.9573459556760313,CLOSED,0.6645435780166012,Signal: BUY (66.5%),Stop Loss
BUOU.SI,LONG,2026-03-10,0.9164077043533325,1096.9061643880839,2026-03-23,0.8727692365646362,-50.811143145382744,-5.047191735673265,13,1.0052132599979031,0.9573459556760313,CLOSED,0.6645435780166012,Signal: BUY (66.5%),Stop Loss
BUOU.SI,LONG,2026-03-26,0.8679205179214478,1152.4445533786488,2026-04-15,0.9261051416397095,63.953280044522785,6.384279249133748,20,1.0002302736441484,1.0672848263386452,CLOSED,0.7102413809439538,Signal: BUY (71.0%),Take Profit
BUOU.SI,LONG,2026-03-26,0.8679205179214478,1152.4445533786488,2026-04-15,0.9261051416397095,63.953280044522785,6.384279249133748,20,1.0002302736441484,1.0672848263386452,CLOSED,0.7102413809439538,Signal: BUY (71.0%),Take Profit
BUOU.SI,LONG,2026-04-15,0.9261051416397095,1087.0568925048212,2026-05-26,0.9850000143051147,60.90585721601576,6.040815018552939,41,1.0067289774036,1.0707510546677224,CLOSED,0.9180839923063305,Signal: BUY (91.8%),Take Profit
