Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,65.78,0.68,0.0066,0.68,0.69,1d
J69U.SI,Frasers Cpt Tr,BUY,68.80,2.25,0.0267,2.24,2.27,1d
BUOU.SI,Frasers L&C Tr,HOLD,46.80,1.01,0.0182,1.00,1.02,1d
M44U.SI,Mapletree Log Tr,BUY,96.87,1.33,0.0178,1.32,1.34,1d
ME8U.SI,Mapletree Ind Tr,BUY,77.18,2.05,0.0224,2.04,2.07,1d
JYEU.SI,Lendlease Reit,BUY,77.61,0.63,0.0113,0.63,0.64,1d
