Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,57.67,0.68,0.0086,0.68,0.69,1d
J69U.SI,FRASERS CENTREPOINT TRUST,BUY,74.48,2.26,0.0311,2.24,2.28,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,80.54,0.98,0.0141,0.97,0.99,1d
M44U.SI,Mapletree Log Tr,HOLD,40.76,1.29,0.0216,1.28,1.31,1d
ME8U.SI,Mapletree Ind Tr,BUY,94.22,2.03,0.0245,2.02,2.05,1d
JYEU.SI,Lendlease Reit,HOLD,53.89,0.62,0.0131,0.61,0.63,1d
