Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,78.70,0.69,0.0075,0.69,0.70,1d
J69U.SI,Frasers Cpt Tr,HOLD,49.78,2.27,0.0284,2.26,2.29,1d
BUOU.SI,Frasers L&C Tr,HOLD,37.76,0.99,0.0169,0.98,1.00,1d
M44U.SI,Mapletree Log Tr,HOLD,49.47,1.24,0.0247,1.23,1.26,1d
ME8U.SI,Mapletree Ind Tr,HOLD,63.86,1.93,0.0224,1.92,1.95,1d
JYEU.SI,Lendlease Reit,BUY,72.17,0.59,0.0089,0.59,0.60,1d
