Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,65.85,0.68,0.0097,0.68,0.69,1d
J69U.SI,FRASERS CENTREPOINT TRUST,BUY,84.77,2.25,0.0320,2.23,2.28,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,68.61,0.97,0.0146,0.96,0.98,1d
M44U.SI,Mapletree Log Tr,HOLD,52.32,1.30,0.0226,1.29,1.32,1d
ME8U.SI,Mapletree Ind Tr,BUY,84.70,2.03,0.0249,2.02,2.05,1d
JYEU.SI,Lendlease Reit,HOLD,48.12,0.62,0.0151,0.61,0.63,1d
