Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,35.38,0.69,0.0068,0.68,0.69,1d
J69U.SI,Frasers Cpt Tr,HOLD,64.20,2.26,0.0292,2.25,2.28,1d
BUOU.SI,Frasers L&C Tr,HOLD,56.70,1.01,0.0182,1.00,1.02,1d
M44U.SI,Mapletree Log Tr,BUY,100.00,1.37,0.0173,1.36,1.38,1d
ME8U.SI,Mapletree Ind Tr,BUY,74.11,2.11,0.0199,2.10,2.13,1d
JYEU.SI,Lendlease Reit,BUY,81.47,0.64,0.0121,0.63,0.65,1d
