Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,44.07,0.68,0.0085,0.67,0.68,1d
J69U.SI,FRASERS CENTREPOINT TRUST,BUY,73.32,2.26,0.0319,2.24,2.29,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,97.87,0.99,0.0144,0.98,1.00,1d
M44U.SI,Mapletree Log Tr,HOLD,34.38,1.29,0.0225,1.28,1.31,1d
ME8U.SI,Mapletree Ind Tr,BUY,79.89,2.02,0.0248,2.01,2.04,1d
JYEU.SI,Lendlease Reit,BUY,67.65,0.62,0.0133,0.61,0.63,1d
