Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,65.12,0.68,0.0090,0.67,0.68,1d
BUOU.SI,Frasers L&C Tr,HOLD,47.32,0.98,0.0174,0.97,0.99,1d
M44U.SI,Mapletree Log Tr,HOLD,50.25,1.22,0.0257,1.21,1.24,1d
ME8U.SI,Mapletree Ind Tr,HOLD,53.80,1.95,0.0247,1.94,1.97,1d
JYEU.SI,Lendlease Reit,HOLD,55.10,0.57,0.0111,0.56,0.58,1d
