Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,94.53,0.69,0.0073,0.69,0.70,1d
J69U.SI,Frasers Cpt Tr,HOLD,53.48,2.26,0.0280,2.25,2.28,1d
BUOU.SI,Frasers L&C Tr,HOLD,50.84,1.03,0.0159,1.02,1.04,1d
M44U.SI,Mapletree Log Tr,BUY,67.65,1.35,0.0160,1.34,1.36,1d
ME8U.SI,Mapletree Ind Tr,BUY,71.95,2.10,0.0195,2.09,2.12,1d
JYEU.SI,Lendlease Reit,HOLD,50.76,0.63,0.0094,0.63,0.64,1d
