Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,65.61,0.68,0.0094,0.68,0.69,1d
J69U.SI,FRASERS CENTREPOINT TRUST,BUY,67.98,2.30,0.0323,2.28,2.33,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,89.64,0.99,0.0143,0.98,1.00,1d
M44U.SI,Mapletree Log Tr,HOLD,60.04,1.32,0.0214,1.31,1.34,1d
ME8U.SI,Mapletree Ind Tr,HOLD,61.38,2.04,0.0246,2.03,2.06,1d
JYEU.SI,Lendlease Reit,HOLD,64.73,0.62,0.0141,0.61,0.63,1d
