Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,50.51,0.69,0.0065,0.68,0.69,1d
J69U.SI,Frasers Cpt Tr,HOLD,49.59,2.29,0.0299,2.28,2.31,1d
BUOU.SI,Frasers L&C Tr,HOLD,56.84,1.04,0.0135,1.03,1.05,1d
M44U.SI,Mapletree Log Tr,BUY,76.21,1.36,0.0163,1.35,1.37,1d
ME8U.SI,Mapletree Ind Tr,BUY,81.14,2.10,0.0202,2.09,2.12,1d
JYEU.SI,Lendlease Reit,HOLD,55.12,0.63,0.0100,0.62,0.64,1d
