Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,66.92,0.69,0.0095,0.68,0.69,1d
J69U.SI,Frasers Cpt Tr,BUY,71.33,2.19,0.0269,2.18,2.21,1d
BUOU.SI,Frasers L&C Tr,BUY,66.57,0.94,0.0159,0.94,0.96,1d
M44U.SI,Mapletree Log Tr,HOLD,57.06,1.17,0.0225,1.16,1.19,1d
ME8U.SI,Mapletree Ind Tr,BUY,79.16,1.92,0.0229,1.91,1.94,1d
JYEU.SI,Lendlease Reit,BUY,66.02,0.57,0.0121,0.56,0.58,1d
