Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,89.92,0.69,0.0075,0.69,0.70,1d
J69U.SI,Frasers Cpt Tr,HOLD,51.37,2.29,0.0295,2.28,2.31,1d
BUOU.SI,Frasers L&C Tr,HOLD,62.89,1.04,0.0169,1.03,1.05,1d
M44U.SI,Mapletree Log Tr,BUY,84.35,1.36,0.0163,1.35,1.37,1d
ME8U.SI,Mapletree Ind Tr,BUY,87.58,2.11,0.0195,2.10,2.13,1d
JYEU.SI,Lendlease Reit,BUY,94.35,0.64,0.0101,0.63,0.65,1d
