Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,64.53,0.69,0.0099,0.69,0.70,1d
J69U.SI,Frasers Cpt Tr,BUY,68.31,2.20,0.0267,2.19,2.22,1d
BUOU.SI,Frasers L&C Tr,BUY,84.86,0.95,0.0158,0.94,0.96,1d
M44U.SI,Mapletree Log Tr,HOLD,56.34,1.17,0.0228,1.16,1.19,1d
ME8U.SI,Mapletree Ind Tr,BUY,71.82,1.93,0.0218,1.92,1.95,1d
JYEU.SI,Lendlease Reit,HOLD,44.91,0.57,0.0119,0.56,0.58,1d
