Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,76.78,0.68,0.0079,0.67,0.68,1d
J69U.SI,Frasers Cpt Tr,HOLD,38.50,2.29,0.0302,2.27,2.31,1d
BUOU.SI,Frasers L&C Tr,HOLD,51.17,0.99,0.0129,0.98,1.00,1d
M44U.SI,Mapletree Log Tr,HOLD,57.50,1.29,0.0160,1.28,1.30,1d
ME8U.SI,Mapletree Ind Tr,BUY,89.20,2.03,0.0193,2.02,2.05,1d
JYEU.SI,Lendlease Reit,HOLD,61.58,0.61,0.0123,0.60,0.62,1d
