Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,60.37,0.67,0.0080,0.67,0.68,1d
J69U.SI,FRASERS CENTREPOINT TRUST,HOLD,56.61,2.26,0.0284,2.25,2.28,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,HOLD,55.99,0.98,0.0130,0.97,0.99,1d
M44U.SI,Mapletree Log Tr,HOLD,46.61,1.29,0.0193,1.28,1.31,1d
ME8U.SI,Mapletree Ind Tr,BUY,91.84,2.02,0.0214,2.01,2.04,1d
JYEU.SI,Lendlease Reit,HOLD,29.69,0.60,0.0129,0.59,0.61,1d
