Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,41.44,0.69,0.0069,0.68,0.69,1d
J69U.SI,Frasers Cpt Tr,HOLD,50.62,2.29,0.0268,2.28,2.31,1d
BUOU.SI,Frasers L&C Tr,HOLD,41.33,1.01,0.0157,1.00,1.02,1d
M44U.SI,Mapletree Log Tr,HOLD,54.08,1.29,0.0174,1.28,1.30,1d
JYEU.SI,Lendlease Reit,HOLD,37.68,nan,0.0134,nan,nan,1d
