Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,63.71,0.69,0.0090,0.69,0.70,1d
J69U.SI,FRASERS CENTREPOINT TRUST,HOLD,52.54,2.28,0.0347,2.26,2.31,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,68.40,0.95,0.0147,0.94,0.96,1d
M44U.SI,Mapletree Log Tr,HOLD,33.84,1.31,0.0267,1.30,1.33,1d
ME8U.SI,Mapletree Ind Tr,HOLD,57.90,2.03,0.0272,2.02,2.05,1d
JYEU.SI,Lendlease Reit,HOLD,36.44,0.63,0.0127,0.62,0.64,1d
