Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,52.18,0.68,0.0093,0.68,0.69,1d
J69U.SI,FRASERS CENTREPOINT TRUST,HOLD,46.61,2.27,0.0333,2.25,2.30,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,92.31,0.97,0.0136,0.96,0.98,1d
M44U.SI,Mapletree Log Tr,HOLD,38.90,1.29,0.0263,1.28,1.31,1d
ME8U.SI,Mapletree Ind Tr,HOLD,60.60,2.04,0.0267,2.03,2.06,1d
JYEU.SI,Lendlease Reit,HOLD,41.07,0.62,0.0137,0.62,0.64,1d
