Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,86.30,0.67,0.0071,0.67,0.68,1d
J69U.SI,Frasers Cpt Tr,HOLD,57.30,2.26,0.0324,2.24,2.29,1d
BUOU.SI,Frasers L&C Tr,HOLD,41.61,0.99,0.0181,0.98,1.00,1d
M44U.SI,Mapletree Log Tr,HOLD,41.76,1.18,0.0261,1.17,1.20,1d
ME8U.SI,Mapletree Ind Tr,HOLD,36.03,1.92,0.0261,1.91,1.94,1d
JYEU.SI,Lendlease Reit,HOLD,23.93,0.56,0.0109,0.55,0.56,1d
