Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,56.14,0.65,0.0085,0.65,0.66,1d
J69U.SI,Frasers Cpt Tr,BUY,70.56,2.25,0.0314,2.23,2.28,1d
BUOU.SI,Frasers L&C Tr,BUY,92.52,0.93,0.0182,0.92,0.94,1d
M44U.SI,Mapletree Log Tr,HOLD,62.95,1.20,0.0237,1.19,1.22,1d
ME8U.SI,Mapletree Ind Tr,BUY,81.57,2.01,0.0283,2.00,2.03,1d
JYEU.SI,Lendlease Reit,BUY,65.55,0.57,0.0118,0.56,0.58,1d
