Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,82.99,0.67,0.0087,0.66,0.67,1d
J69U.SI,Frasers Cpt Tr,HOLD,47.28,2.28,0.0319,2.26,2.31,1d
BUOU.SI,Frasers L&C Tr,BUY,90.94,0.95,0.0188,0.95,0.97,1d
M44U.SI,Mapletree Log Tr,BUY,94.96,1.26,0.0273,1.25,1.28,1d
ME8U.SI,Mapletree Ind Tr,BUY,74.77,2.06,0.0286,2.05,2.08,1d
JYEU.SI,Lendlease Reit,BUY,67.19,0.58,0.0112,0.57,0.59,1d
