Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,87.80,0.69,0.0082,0.69,0.70,1d
J69U.SI,FRASERS CENTREPOINT TRUST,HOLD,38.15,2.28,0.0346,2.26,2.31,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,77.04,0.95,0.0150,0.94,0.96,1d
M44U.SI,Mapletree Log Tr,HOLD,46.88,1.31,0.0258,1.30,1.33,1d
ME8U.SI,Mapletree Ind Tr,HOLD,58.50,2.03,0.0285,2.02,2.05,1d
