Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,79.08,0.67,0.0087,0.66,0.67,1d
J69U.SI,Frasers Cpt Tr,HOLD,46.51,2.25,0.0353,2.23,2.28,1d
BUOU.SI,Frasers L&C Tr,HOLD,61.09,0.98,0.0191,0.97,1.00,1d
M44U.SI,Mapletree Log Tr,HOLD,33.70,1.18,0.0268,1.17,1.20,1d
ME8U.SI,Mapletree Ind Tr,HOLD,46.51,1.94,0.0307,1.92,1.96,1d
JYEU.SI,Lendlease Reit,HOLD,42.74,0.56,0.0124,0.56,0.57,1d
