Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,47.36,0.69,0.0073,0.68,0.69,1d
J69U.SI,Frasers Cpt Tr,HOLD,50.21,2.26,0.0303,2.24,2.28,1d
BUOU.SI,Frasers L&C Tr,HOLD,38.42,1.02,0.0168,1.01,1.03,1d
M44U.SI,Mapletree Log Tr,BUY,80.28,1.36,0.0164,1.35,1.37,1d
ME8U.SI,Mapletree Ind Tr,BUY,81.47,2.11,0.0190,2.10,2.13,1d
JYEU.SI,Lendlease Reit,BUY,88.18,0.65,0.0115,0.64,0.66,1d
