Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,79.93,0.69,0.0075,0.69,0.70,1d
J69U.SI,Frasers Cpt Tr,HOLD,47.28,2.28,0.0303,2.26,2.30,1d
BUOU.SI,Frasers L&C Tr,HOLD,56.22,1.04,0.0166,1.03,1.05,1d
M44U.SI,Mapletree Log Tr,BUY,84.07,1.36,0.0161,1.35,1.37,1d
ME8U.SI,Mapletree Ind Tr,BUY,87.43,2.11,0.0189,2.10,2.13,1d
JYEU.SI,Lendlease Reit,BUY,94.67,0.64,0.0101,0.63,0.65,1d
