Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,62.48,0.68,0.0085,0.67,0.68,1d
J69U.SI,FRASERS CENTREPOINT TRUST,BUY,70.09,2.26,0.0289,2.25,2.28,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,HOLD,59.29,0.98,0.0139,0.97,0.99,1d
M44U.SI,Mapletree Log Tr,HOLD,43.32,1.29,0.0200,1.28,1.31,1d
ME8U.SI,Mapletree Ind Tr,BUY,93.22,2.02,0.0225,2.01,2.04,1d
JYEU.SI,Lendlease Reit,HOLD,31.32,0.61,0.0130,0.60,0.62,1d
