Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,BUY,68.51,0.68,0.0066,0.68,0.69,1d
J69U.SI,Frasers Cpt Tr,HOLD,54.20,2.22,0.0268,2.21,2.24,1d
BUOU.SI,Frasers L&C Tr,HOLD,64.27,1.02,0.0195,1.01,1.04,1d
M44U.SI,Mapletree Log Tr,HOLD,42.63,1.31,0.0180,1.30,1.32,1d
ME8U.SI,Mapletree Ind Tr,BUY,68.00,2.04,0.0221,2.03,2.06,1d
JYEU.SI,Lendlease Reit,HOLD,41.83,0.63,0.0120,0.62,0.64,1d
