Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,CRPU.SI,HOLD,48.78,0.69,0.0085,0.68,0.69,1d
J69U.SI,J69U.SI,HOLD,44.16,2.28,0.0346,2.26,2.31,1d
BUOU.SI,BUOU.SI,HOLD,43.92,0.94,0.0146,0.93,0.95,1d
M44U.SI,M44U.SI,HOLD,42.91,1.31,0.0262,1.30,1.33,1d
ME8U.SI,ME8U.SI,HOLD,32.20,2.05,0.0291,2.04,2.07,1d
JYEU.SI,JYEU.SI,HOLD,46.40,nan,0.0133,nan,nan,1d
