Ticker,Name,Signal,Confidence %,Last Close,ATR,Entry Low,Entry High,Timeframe
CRPU.SI,Sasseur Reit,HOLD,41.33,0.68,0.0088,0.67,0.68,1d
J69U.SI,FRASERS CENTREPOINT TRUST,BUY,98.92,2.31,0.0313,2.29,2.34,1d
BUOU.SI,FRASERS LOGISTICS & COM TRUST,BUY,90.00,0.99,0.0144,0.98,1.00,1d
M44U.SI,Mapletree Log Tr,HOLD,34.80,1.30,0.0212,1.29,1.32,1d
ME8U.SI,Mapletree Ind Tr,BUY,80.41,2.04,0.0252,2.03,2.06,1d
JYEU.SI,Lendlease Reit,HOLD,53.60,0.62,0.0132,0.61,0.63,1d
